FL_DATE,MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,WEATHER_DELAY,NAS_DELAY,CARRIER_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DELAYED
7/8/2023 12:00:00 AM,7,6,UA,1956,EWR,IAD,36.0,32.0,0.0,,0.0,0.0,32.0,0.0,0.0,True
8/12/2023 12:00:00 AM,8,6,WN,2143,BHM,DAL,76.0,71.0,0.0,,0.0,0.0,7.0,0.0,64.0,True
8/23/2023 12:00:00 AM,8,3,AS,340,SEA,MCO,93.0,77.0,0.0,,0.0,0.0,77.0,0.0,0.0,True
8/20/2023 12:00:00 AM,8,7,B6,1180,LAX,LAS,,,1.0,B,,,,,,False
1/25/2023 12:00:00 AM,1,3,NK,1616,DTW,MCO,-5.0,29.0,0.0,,0.0,29.0,0.0,0.0,0.0,True
7/21/2023 12:00:00 AM,7,5,F9,553,DEN,SAN,9.0,17.0,0.0,,0.0,8.0,9.0,0.0,0.0,True
4/30/2023 12:00:00 AM,4,7,OO,3593,FAR,MSP,-2.0,21.0,0.0,,0.0,0.0,21.0,0.0,0.0,True
9/30/2023 12:00:00 AM,9,6,OO,5391,LAX,ACV,-8.0,18.0,0.0,,0.0,0.0,18.0,0.0,0.0,True
4/10/2023 12:00:00 AM,4,1,DL,1368,JFK,MIA,0.0,31.0,0.0,,0.0,31.0,0.0,0.0,0.0,True
6/12/2023 12:00:00 AM,6,1,OO,5355,XNA,DEN,,,1.0,B,,,,,,False
10/2/2023 12:00:00 AM,10,1,DL,985,JFK,LAX,53.0,55.0,0.0,,0.0,2.0,53.0,0.0,0.0,True
9/15/2023 12:00:00 AM,9,5,WN,2423,SAN,OAK,55.0,43.0,0.0,,0.0,0.0,42.0,0.0,1.0,True
1/1/2023 12:00:00 AM,1,7,UA,2351,SNA,SFO,55.0,59.0,0.0,,0.0,4.0,9.0,0.0,46.0,True
3/11/2023 12:00:00 AM,3,6,DL,382,TPA,SEA,62.0,51.0,0.0,,0.0,0.0,0.0,0.0,51.0,True
4/18/2023 12:00:00 AM,4,2,B6,503,JFK,SJU,-3.0,33.0,0.0,,0.0,33.0,0.0,0.0,0.0,True
11/3/2023 12:00:00 AM,11,5,WN,2418,BUR,LAS,30.0,30.0,0.0,,0.0,0.0,0.0,0.0,30.0,True
7/24/2023 12:00:00 AM,7,1,DL,1708,IAH,SLC,45.0,41.0,0.0,,0.0,0.0,0.0,0.0,41.0,True
12/19/2023 12:00:00 AM,12,2,UA,2092,IAH,OMA,96.0,90.0,0.0,,0.0,0.0,0.0,0.0,90.0,True
6/17/2023 12:00:00 AM,6,6,WN,2285,MCI,BNA,58.0,49.0,0.0,,0.0,0.0,0.0,0.0,49.0,True
12/10/2023 12:00:00 AM,12,7,WN,2119,ISP,PBI,20.0,24.0,0.0,,0.0,24.0,0.0,0.0,0.0,True
2/24/2023 12:00:00 AM,2,5,F9,2791,PHX,SFO,57.0,47.0,0.0,,0.0,0.0,47.0,0.0,0.0,True
12/1/2023 12:00:00 AM,12,5,AA,641,ATL,LAX,-1.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
2/9/2023 12:00:00 AM,2,4,AA,810,BOI,DFW,47.0,39.0,0.0,,0.0,0.0,39.0,0.0,0.0,True
7/5/2023 12:00:00 AM,7,3,OO,4943,ORD,DTW,161.0,153.0,0.0,,86.0,0.0,0.0,0.0,67.0,True
3/19/2023 12:00:00 AM,3,7,DL,2495,JFK,MIA,31.0,62.0,0.0,,0.0,31.0,10.0,0.0,21.0,True
4/2/2023 12:00:00 AM,4,7,OH,5351,CLT,MHT,74.0,74.0,0.0,,0.0,0.0,39.0,0.0,35.0,True
5/29/2023 12:00:00 AM,5,1,DL,1670,FLL,ATL,23.0,27.0,0.0,,0.0,4.0,0.0,0.0,23.0,True
11/4/2023 12:00:00 AM,11,6,OO,4242,MSP,CIU,128.0,116.0,0.0,,0.0,0.0,116.0,0.0,0.0,True
1/11/2023 12:00:00 AM,1,3,OO,3119,DEN,LAX,17.0,29.0,0.0,,0.0,0.0,29.0,0.0,0.0,True
3/18/2023 12:00:00 AM,3,6,OH,5399,SBN,CLT,85.0,87.0,0.0,,0.0,2.0,85.0,0.0,0.0,True
7/23/2023 12:00:00 AM,7,7,UA,1155,DEN,IND,47.0,44.0,0.0,,0.0,0.0,2.0,0.0,42.0,True
8/22/2023 12:00:00 AM,8,2,UA,2039,ORD,DCA,38.0,30.0,0.0,,0.0,0.0,30.0,0.0,0.0,True
8/15/2023 12:00:00 AM,8,2,F9,4821,BDL,SJU,26.0,89.0,0.0,,0.0,63.0,12.0,0.0,14.0,True
4/22/2023 12:00:00 AM,4,6,MQ,3834,CLT,BTR,22.0,19.0,0.0,,19.0,0.0,0.0,0.0,0.0,True
1/29/2023 12:00:00 AM,1,7,UA,2674,IAH,DEN,-4.0,59.0,0.0,,0.0,59.0,0.0,0.0,0.0,True
12/18/2023 12:00:00 AM,12,1,DL,769,BOS,PHX,77.0,33.0,0.0,,2.0,0.0,0.0,0.0,31.0,True
6/25/2023 12:00:00 AM,6,7,OO,3318,SLC,SEA,18.0,16.0,0.0,,0.0,0.0,16.0,0.0,0.0,True
4/5/2023 12:00:00 AM,4,3,WN,2534,SLC,DAL,14.0,37.0,0.0,,0.0,23.0,14.0,0.0,0.0,True
5/8/2023 12:00:00 AM,5,1,AA,409,CLT,DCA,459.0,450.0,0.0,,0.0,0.0,450.0,0.0,0.0,True
4/8/2023 12:00:00 AM,4,6,NK,2800,ORD,TPA,101.0,115.0,0.0,,0.0,14.0,101.0,0.0,0.0,True
3/14/2023 12:00:00 AM,3,2,B6,2626,FLL,RDU,43.0,37.0,0.0,,0.0,0.0,37.0,0.0,0.0,True
4/10/2023 12:00:00 AM,4,1,9E,4862,CVG,JFK,112.0,128.0,0.0,,0.0,16.0,0.0,0.0,112.0,True
6/5/2023 12:00:00 AM,6,1,DL,1097,ATL,RDU,42.0,39.0,0.0,,0.0,0.0,35.0,0.0,4.0,True
11/16/2023 12:00:00 AM,11,4,B6,1832,LAX,SLC,50.0,35.0,0.0,,0.0,0.0,20.0,0.0,15.0,True
2/16/2023 12:00:00 AM,2,4,UA,1554,DCA,ORD,46.0,95.0,0.0,,0.0,49.0,6.0,0.0,40.0,True
11/17/2023 12:00:00 AM,11,5,MQ,3685,AUS,IAD,34.0,24.0,0.0,,0.0,0.0,10.0,0.0,14.0,True
9/4/2023 12:00:00 AM,9,1,F9,4821,BDL,SJU,72.0,93.0,0.0,,0.0,21.0,0.0,0.0,72.0,True
12/11/2023 12:00:00 AM,12,1,OO,4112,RDM,SEA,65.0,52.0,0.0,,52.0,0.0,0.0,0.0,0.0,True
6/8/2023 12:00:00 AM,6,4,WN,3334,LAS,STL,29.0,29.0,0.0,,0.0,0.0,28.0,0.0,1.0,True
9/6/2023 12:00:00 AM,9,3,MQ,3927,ORD,PWM,177.0,175.0,0.0,,0.0,0.0,12.0,0.0,163.0,True
11/24/2023 12:00:00 AM,11,5,WN,1646,OAK,BUR,,,1.0,A,,,,,,False
6/18/2023 12:00:00 AM,6,7,NK,2309,EWR,AUS,89.0,83.0,0.0,,0.0,0.0,83.0,0.0,0.0,True
9/19/2023 12:00:00 AM,9,2,WN,1563,FLL,MDW,3.0,64.0,0.0,,0.0,64.0,0.0,0.0,0.0,True
2/25/2023 12:00:00 AM,2,6,B6,618,MSP,JFK,41.0,26.0,0.0,,0.0,0.0,11.0,0.0,15.0,True
1/18/2023 12:00:00 AM,1,3,DL,2464,ATL,JFK,-1.0,30.0,0.0,,0.0,30.0,0.0,0.0,0.0,True
2/17/2023 12:00:00 AM,2,5,AA,746,CLT,JAX,39.0,37.0,0.0,,0.0,0.0,37.0,0.0,0.0,True
1/3/2023 12:00:00 AM,1,2,WN,1670,BWI,ATL,45.0,52.0,0.0,,0.0,52.0,0.0,0.0,0.0,True
2/3/2023 12:00:00 AM,2,5,B6,1127,EWR,MCO,172.0,167.0,0.0,,0.0,0.0,9.0,0.0,158.0,True
6/26/2023 12:00:00 AM,6,1,DL,478,LGA,ATL,15.0,78.0,0.0,,0.0,63.0,6.0,0.0,9.0,True
1/15/2023 12:00:00 AM,1,7,B6,1032,LGA,BOS,158.0,188.0,0.0,,0.0,30.0,20.0,0.0,138.0,True
1/4/2023 12:00:00 AM,1,3,DL,1280,MSP,RSW,18.0,101.0,0.0,,0.0,83.0,18.0,0.0,0.0,True
1/21/2023 12:00:00 AM,1,6,MQ,3740,DAY,ORD,-2.0,42.0,0.0,,0.0,42.0,0.0,0.0,0.0,True
10/29/2023 12:00:00 AM,10,7,WN,4065,DEN,LAX,93.0,85.0,0.0,,0.0,0.0,20.0,0.0,65.0,True
1/12/2023 12:00:00 AM,1,4,UA,1323,EWR,JAX,104.0,112.0,0.0,,0.0,44.0,0.0,0.0,68.0,True
10/13/2023 12:00:00 AM,10,5,WN,2285,MDW,IAD,36.0,48.0,0.0,,0.0,12.0,5.0,0.0,31.0,True
1/29/2023 12:00:00 AM,1,7,WN,1014,SLC,LAS,66.0,65.0,0.0,,0.0,0.0,15.0,0.0,50.0,True
7/9/2023 12:00:00 AM,7,7,AS,1176,SEA,SAN,51.0,36.0,0.0,,0.0,0.0,0.0,0.0,36.0,True
11/25/2023 12:00:00 AM,11,6,DL,2209,BOS,CVG,35.0,26.0,0.0,,0.0,0.0,26.0,0.0,0.0,True
9/17/2023 12:00:00 AM,9,7,WN,2112,ONT,OAK,28.0,21.0,0.0,,0.0,0.0,2.0,0.0,19.0,True
7/31/2023 12:00:00 AM,7,1,UA,335,ORD,FCA,14.0,18.0,0.0,,0.0,4.0,14.0,0.0,0.0,True
7/1/2023 12:00:00 AM,7,6,AA,2358,CLT,MIA,381.0,378.0,0.0,,0.0,0.0,19.0,0.0,359.0,True
9/10/2023 12:00:00 AM,9,7,UA,671,DEN,BZN,77.0,69.0,0.0,,0.0,0.0,0.0,0.0,69.0,True
10/21/2023 12:00:00 AM,10,6,F9,1047,CLE,MCO,,,1.0,A,,,,,,False
3/4/2023 12:00:00 AM,3,6,NK,2008,MHT,MCO,68.0,64.0,0.0,,26.0,38.0,0.0,0.0,0.0,True
5/1/2023 12:00:00 AM,5,1,DL,556,ATL,SNA,22.0,15.0,0.0,,0.0,0.0,9.0,0.0,6.0,True
9/14/2023 12:00:00 AM,9,4,DL,2325,CLT,ATL,38.0,39.0,0.0,,0.0,1.0,38.0,0.0,0.0,True
7/7/2023 12:00:00 AM,7,5,UA,2050,DEN,IAD,64.0,58.0,0.0,,13.0,0.0,0.0,0.0,45.0,True
12/23/2023 12:00:00 AM,12,6,WN,1456,LAS,OKC,17.0,18.0,0.0,,0.0,1.0,3.0,0.0,14.0,True
8/7/2023 12:00:00 AM,8,1,WN,2879,TUL,HOU,2.0,36.0,0.0,,0.0,36.0,0.0,0.0,0.0,True
9/11/2023 12:00:00 AM,9,1,WN,3318,LAS,SNA,64.0,63.0,0.0,,0.0,0.0,63.0,0.0,0.0,True
7/21/2023 12:00:00 AM,7,5,AA,1024,DFW,BFL,640.0,636.0,0.0,,0.0,0.0,636.0,0.0,0.0,True
6/25/2023 12:00:00 AM,6,7,NK,186,LAX,LAS,43.0,39.0,0.0,,0.0,0.0,39.0,0.0,0.0,True
5/12/2023 12:00:00 AM,5,5,WN,1536,ELP,LAS,30.0,23.0,0.0,,0.0,23.0,0.0,0.0,0.0,True
10/26/2023 12:00:00 AM,10,4,WN,2979,DEN,PHX,125.0,121.0,0.0,,0.0,0.0,100.0,0.0,21.0,True
7/6/2023 12:00:00 AM,7,4,WN,1483,ECP,AUS,5.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
10/19/2023 12:00:00 AM,10,4,WN,2962,PHX,OKC,0.0,19.0,0.0,,0.0,19.0,0.0,0.0,0.0,True
1/28/2023 12:00:00 AM,1,6,AA,1378,ORD,JFK,-11.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
6/8/2023 12:00:00 AM,6,4,AA,1556,PHL,MIA,2.0,26.0,0.0,,0.0,24.0,2.0,0.0,0.0,True
10/23/2023 12:00:00 AM,10,1,AA,627,IND,CLT,60.0,44.0,0.0,,0.0,0.0,1.0,0.0,43.0,True
12/25/2023 12:00:00 AM,12,1,WN,2277,MDW,DEN,82.0,52.0,0.0,,0.0,0.0,1.0,0.0,51.0,True
11/29/2023 12:00:00 AM,11,3,DL,384,BOS,SEA,134.0,117.0,0.0,,0.0,0.0,117.0,0.0,0.0,True
10/30/2023 12:00:00 AM,10,1,MQ,3496,BGR,ORD,-12.0,19.0,0.0,,0.0,19.0,0.0,0.0,0.0,True
8/27/2023 12:00:00 AM,8,7,DL,2612,MSP,MCI,36.0,33.0,0.0,,0.0,0.0,33.0,0.0,0.0,True
8/24/2023 12:00:00 AM,8,4,DL,2218,DTW,MIA,65.0,49.0,0.0,,0.0,0.0,7.0,0.0,42.0,True
2/2/2023 12:00:00 AM,2,4,AA,1731,CHS,CLT,-1.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
7/18/2023 12:00:00 AM,7,2,DL,2327,ATL,CHA,31.0,27.0,0.0,,0.0,0.0,27.0,0.0,0.0,True
1/29/2023 12:00:00 AM,1,7,MQ,3325,ORD,OKC,-2.0,24.0,0.0,,0.0,24.0,0.0,0.0,0.0,True
6/27/2023 12:00:00 AM,6,2,OH,5433,DCA,ALB,78.0,54.0,0.0,,0.0,0.0,8.0,0.0,46.0,True
8/30/2023 12:00:00 AM,8,3,F9,1354,ATL,MDW,201.0,178.0,0.0,,0.0,0.0,0.0,0.0,178.0,True
12/8/2023 12:00:00 AM,12,5,DL,2380,LGA,MSY,182.0,161.0,0.0,,0.0,0.0,161.0,0.0,0.0,True
7/7/2023 12:00:00 AM,7,5,B6,1319,BOS,MIA,-4.0,81.0,0.0,,0.0,81.0,0.0,0.0,0.0,True
6/25/2023 12:00:00 AM,6,7,AA,832,PHL,MIA,558.0,612.0,0.0,,0.0,54.0,0.0,0.0,558.0,True
9/19/2023 12:00:00 AM,9,2,UA,2617,ORD,IAH,105.0,85.0,0.0,,0.0,0.0,85.0,0.0,0.0,True
7/13/2023 12:00:00 AM,7,4,9E,5311,JFK,ROC,,,1.0,C,,,,,,False
3/29/2023 12:00:00 AM,3,3,WN,934,OAK,LAX,22.0,20.0,0.0,,0.0,0.0,0.0,0.0,20.0,True
3/10/2023 12:00:00 AM,3,5,UA,750,DEN,SNA,97.0,100.0,0.0,,0.0,3.0,46.0,0.0,51.0,True
4/17/2023 12:00:00 AM,4,1,WN,508,MDW,PHX,21.0,46.0,0.0,,0.0,25.0,14.0,0.0,7.0,True
7/7/2023 12:00:00 AM,7,5,MQ,3913,DFW,PNS,71.0,62.0,0.0,,0.0,0.0,62.0,0.0,0.0,True
3/26/2023 12:00:00 AM,3,7,DL,1682,IAH,ATL,4.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
8/10/2023 12:00:00 AM,8,4,DL,2400,MSY,ATL,130.0,102.0,0.0,,0.0,0.0,0.0,0.0,102.0,True
5/9/2023 12:00:00 AM,5,2,WN,2981,DEN,LGA,0.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
9/18/2023 12:00:00 AM,9,1,AA,2538,ORD,BDL,117.0,107.0,0.0,,0.0,107.0,0.0,0.0,0.0,True
9/14/2023 12:00:00 AM,9,4,WN,3105,LAS,PSP,203.0,190.0,0.0,,0.0,0.0,0.0,0.0,190.0,True
8/25/2023 12:00:00 AM,8,5,WN,3405,TUS,DEN,27.0,40.0,0.0,,0.0,40.0,0.0,0.0,0.0,True
3/3/2023 12:00:00 AM,3,5,AA,1508,CLT,STL,29.0,15.0,0.0,,0.0,0.0,6.0,0.0,9.0,True
4/26/2023 12:00:00 AM,4,3,9E,5015,JAX,JFK,37.0,30.0,0.0,,0.0,0.0,0.0,0.0,30.0,True
7/26/2023 12:00:00 AM,7,3,AA,2133,EWR,PHX,1375.0,1349.0,0.0,,0.0,0.0,394.0,0.0,955.0,True
7/10/2023 12:00:00 AM,7,1,DL,2983,ATL,MLB,31.0,21.0,0.0,,0.0,0.0,19.0,0.0,2.0,True
4/8/2023 12:00:00 AM,4,6,AS,900,SEA,BOI,23.0,17.0,0.0,,0.0,0.0,0.0,0.0,17.0,True
3/13/2023 12:00:00 AM,3,1,UA,1109,EWR,IAD,168.0,152.0,0.0,,0.0,0.0,24.0,0.0,128.0,True
12/28/2023 12:00:00 AM,12,4,AA,488,MIA,CLT,2.0,25.0,0.0,,2.0,23.0,0.0,0.0,0.0,True
10/9/2023 12:00:00 AM,10,1,B6,1214,DFW,BOS,93.0,73.0,0.0,,0.0,0.0,2.0,0.0,71.0,True
3/26/2023 12:00:00 AM,3,7,DL,2957,LGA,MCO,-2.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
8/21/2023 12:00:00 AM,8,1,WN,1221,ONT,SJC,20.0,19.0,0.0,,0.0,0.0,0.0,0.0,19.0,True
8/3/2023 12:00:00 AM,8,4,9E,5146,ORF,DTW,-2.0,19.0,0.0,,0.0,19.0,0.0,0.0,0.0,True
10/24/2023 12:00:00 AM,10,2,WN,181,LAS,KOA,-4.0,18.0,0.0,,0.0,18.0,0.0,0.0,0.0,True
1/12/2023 12:00:00 AM,1,4,HA,552,HNL,ITO,14.0,15.0,0.0,,0.0,0.0,2.0,0.0,13.0,True
8/13/2023 12:00:00 AM,8,7,OO,3338,PDX,SBP,-1.0,21.0,0.0,,0.0,0.0,21.0,0.0,0.0,True
3/26/2023 12:00:00 AM,3,7,WN,2353,FLL,MKE,34.0,28.0,0.0,,0.0,0.0,0.0,0.0,28.0,True
9/20/2023 12:00:00 AM,9,3,MQ,3344,PHX,TUS,33.0,27.0,0.0,,0.0,0.0,0.0,0.0,27.0,True
7/21/2023 12:00:00 AM,7,5,YX,3526,MYR,EWR,,,1.0,B,,,,,,False
4/26/2023 12:00:00 AM,4,3,OH,5066,PHL,TYS,-3.0,21.0,0.0,,0.0,21.0,0.0,0.0,0.0,True
8/7/2023 12:00:00 AM,8,1,DL,2294,MCI,DTW,32.0,28.0,0.0,,0.0,0.0,6.0,0.0,22.0,True
4/17/2023 12:00:00 AM,4,1,NK,1821,MSY,TPA,73.0,79.0,0.0,,0.0,6.0,73.0,0.0,0.0,True
7/19/2023 12:00:00 AM,7,3,B6,65,JFK,ABQ,,,1.0,A,,,,,,False
8/30/2023 12:00:00 AM,8,3,NK,3146,CLT,MIA,,,1.0,B,,,,,,False
3/16/2023 12:00:00 AM,3,4,WN,2736,RDU,MDW,43.0,30.0,0.0,,0.0,0.0,4.0,0.0,26.0,True
11/16/2023 12:00:00 AM,11,4,NK,397,FLL,ACY,69.0,59.0,0.0,,0.0,1.0,23.0,0.0,35.0,True
2/1/2023 12:00:00 AM,2,3,WN,2307,BNA,CLE,,,1.0,B,,,,,,False
1/29/2023 12:00:00 AM,1,7,WN,2989,STL,LIT,11.0,23.0,0.0,,0.0,12.0,7.0,0.0,4.0,True
10/25/2023 12:00:00 AM,10,3,OO,3954,ATW,DTW,106.0,87.0,0.0,,0.0,0.0,87.0,0.0,0.0,True
6/24/2023 12:00:00 AM,6,6,WN,989,LGA,MCI,31.0,40.0,0.0,,0.0,9.0,4.0,0.0,27.0,True
1/14/2023 12:00:00 AM,1,6,AA,2892,ORD,PBI,107.0,74.0,0.0,,74.0,0.0,0.0,0.0,0.0,True
4/30/2023 12:00:00 AM,4,7,WN,389,BWI,SJU,,,1.0,A,,,,,,False
11/15/2023 12:00:00 AM,11,3,OO,3120,DFW,GRI,18.0,20.0,0.0,,0.0,2.0,18.0,0.0,0.0,True
7/17/2023 12:00:00 AM,7,1,AS,194,ANC,PDX,163.0,153.0,0.0,,0.0,0.0,153.0,0.0,0.0,True
2/24/2023 12:00:00 AM,2,5,AA,512,DFW,LGA,63.0,47.0,0.0,,0.0,47.0,0.0,0.0,0.0,True
12/17/2023 12:00:00 AM,12,7,YX,4301,ORD,ORF,70.0,95.0,0.0,,0.0,25.0,0.0,0.0,70.0,True
2/23/2023 12:00:00 AM,2,4,OO,4242,MSP,BRD,,,1.0,B,,,,,,False
6/17/2023 12:00:00 AM,6,6,WN,850,FLL,STL,223.0,229.0,0.0,,0.0,6.0,10.0,0.0,213.0,True
2/19/2023 12:00:00 AM,2,7,AS,292,SFO,EWR,-3.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
3/12/2023 12:00:00 AM,3,7,WN,1646,MCO,STL,9.0,36.0,0.0,,0.0,27.0,9.0,0.0,0.0,True
11/6/2023 12:00:00 AM,11,1,AA,2098,ORD,PHL,43.0,26.0,0.0,,0.0,0.0,24.0,0.0,2.0,True
3/26/2023 12:00:00 AM,3,7,UA,708,MCI,DEN,17.0,18.0,0.0,,0.0,1.0,0.0,0.0,17.0,True
9/25/2023 12:00:00 AM,9,1,UA,1357,EWR,LAX,72.0,40.0,0.0,,0.0,40.0,0.0,0.0,0.0,True
2/24/2023 12:00:00 AM,2,5,DL,776,BOS,DEN,65.0,171.0,0.0,,0.0,106.0,65.0,0.0,0.0,True
3/6/2023 12:00:00 AM,3,1,HA,253,HNL,LIH,-9.0,19.0,0.0,,19.0,0.0,0.0,0.0,0.0,True
7/25/2023 12:00:00 AM,7,2,OO,5717,ABE,ORD,104.0,91.0,0.0,,0.0,0.0,91.0,0.0,0.0,True
8/3/2023 12:00:00 AM,8,4,AA,211,JAX,MIA,-5.0,18.0,0.0,,0.0,18.0,0.0,0.0,0.0,True
9/24/2023 12:00:00 AM,9,7,MQ,3641,LIT,DFW,22.0,37.0,0.0,,22.0,15.0,0.0,0.0,0.0,True
9/6/2023 12:00:00 AM,9,3,WN,878,OAK,HNL,26.0,23.0,0.0,,0.0,0.0,22.0,0.0,1.0,True
4/19/2023 12:00:00 AM,4,3,WN,2857,LGB,LAS,2.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
4/3/2023 12:00:00 AM,4,1,NK,1971,DFW,PHX,2.0,23.0,0.0,,0.0,21.0,2.0,0.0,0.0,True
3/19/2023 12:00:00 AM,3,7,DL,2788,BWI,ATL,14.0,18.0,0.0,,0.0,4.0,0.0,0.0,14.0,True
7/24/2023 12:00:00 AM,7,1,DL,2442,DCA,MSP,53.0,33.0,0.0,,0.0,0.0,0.0,0.0,33.0,True
7/24/2023 12:00:00 AM,7,1,AA,1607,DFW,CLE,104.0,97.0,0.0,,0.0,0.0,0.0,0.0,97.0,True
6/24/2023 12:00:00 AM,6,6,UA,485,IAH,MIA,47.0,37.0,0.0,,0.0,0.0,37.0,0.0,0.0,True
3/19/2023 12:00:00 AM,3,7,AS,1216,SEA,SMF,113.0,114.0,0.0,,0.0,1.0,0.0,5.0,108.0,True
12/12/2023 12:00:00 AM,12,2,WN,3425,MSY,DEN,-3.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
1/4/2023 12:00:00 AM,1,3,MQ,3432,MOB,DFW,150.0,148.0,0.0,,0.0,105.0,0.0,0.0,43.0,True
4/22/2023 12:00:00 AM,4,6,WN,748,ICT,PHX,1.0,19.0,0.0,,0.0,19.0,0.0,0.0,0.0,True
3/23/2023 12:00:00 AM,3,4,DL,1589,ATL,MIA,22.0,25.0,0.0,,0.0,3.0,22.0,0.0,0.0,True
9/22/2023 12:00:00 AM,9,5,MQ,3623,MLU,DFW,69.0,53.0,0.0,,0.0,0.0,0.0,0.0,53.0,True
9/30/2023 12:00:00 AM,9,6,OO,4966,DFW,LCH,39.0,30.0,0.0,,0.0,0.0,30.0,0.0,0.0,True
10/12/2023 12:00:00 AM,10,4,UA,2305,ORD,PHX,-2.0,23.0,0.0,,0.0,23.0,0.0,0.0,0.0,True
11/1/2023 12:00:00 AM,11,3,YX,4250,LGA,DSM,1.0,37.0,0.0,,0.0,36.0,0.0,0.0,1.0,True
6/26/2023 12:00:00 AM,6,1,DL,2273,PHL,ATL,-1.0,78.0,0.0,,0.0,78.0,0.0,0.0,0.0,True
3/18/2023 12:00:00 AM,3,6,G4,723,AZA,SPI,-8.0,47.0,0.0,,0.0,47.0,0.0,0.0,0.0,True
7/31/2023 12:00:00 AM,7,1,F9,2413,CLE,PHX,51.0,48.0,0.0,,0.0,0.0,48.0,0.0,0.0,True
2/1/2023 12:00:00 AM,2,3,DL,2671,ECP,ATL,88.0,76.0,0.0,,0.0,0.0,76.0,0.0,0.0,True
11/6/2023 12:00:00 AM,11,1,DL,2606,ATL,MDW,20.0,19.0,0.0,,0.0,0.0,19.0,0.0,0.0,True
6/30/2023 12:00:00 AM,6,5,DL,1045,PNS,ATL,53.0,41.0,0.0,,0.0,0.0,0.0,0.0,41.0,True
2/22/2023 12:00:00 AM,2,3,WN,208,MDW,BWI,29.0,17.0,0.0,,0.0,0.0,17.0,0.0,0.0,True
10/30/2023 12:00:00 AM,10,1,MQ,3917,SJT,DFW,133.0,138.0,0.0,,0.0,5.0,0.0,0.0,133.0,True
4/19/2023 12:00:00 AM,4,3,UA,655,DEN,LAS,130.0,155.0,0.0,,0.0,25.0,130.0,0.0,0.0,True
3/9/2023 12:00:00 AM,3,4,WN,2781,IAH,MCO,88.0,81.0,0.0,,0.0,63.0,0.0,0.0,18.0,True
5/15/2023 12:00:00 AM,5,1,WN,1487,AUS,MSY,12.0,25.0,0.0,,0.0,13.0,0.0,0.0,12.0,True
2/4/2023 12:00:00 AM,2,6,DL,789,AUS,LAX,59.0,48.0,0.0,,0.0,0.0,0.0,0.0,48.0,True
12/26/2023 12:00:00 AM,12,2,UA,2454,SAN,DEN,83.0,77.0,0.0,,0.0,0.0,1.0,0.0,76.0,True
1/3/2023 12:00:00 AM,1,2,9E,5468,MSP,FSD,,,1.0,B,,,,,,False
11/20/2023 12:00:00 AM,11,1,WN,224,BUR,DEN,-3.0,27.0,0.0,,0.0,27.0,0.0,0.0,0.0,True
2/17/2023 12:00:00 AM,2,5,AA,2456,DFW,IND,-2.0,49.0,0.0,,0.0,49.0,0.0,0.0,0.0,True
1/11/2023 12:00:00 AM,1,3,9E,5124,JFK,SAV,64.0,60.0,0.0,,0.0,0.0,0.0,0.0,60.0,True
3/11/2023 12:00:00 AM,3,6,YX,4347,LGA,EYW,5.0,38.0,0.0,,5.0,33.0,0.0,0.0,0.0,True
6/15/2023 12:00:00 AM,6,4,UA,578,STL,ORD,7.0,27.0,0.0,,0.0,20.0,7.0,0.0,0.0,True
1/26/2023 12:00:00 AM,1,4,G4,384,VPS,CVG,65.0,61.0,0.0,,0.0,0.0,0.0,0.0,61.0,True
2/25/2023 12:00:00 AM,2,6,WN,1404,DEN,SAN,17.0,21.0,0.0,,0.0,4.0,17.0,0.0,0.0,True
8/30/2023 12:00:00 AM,8,3,NK,267,PHL,LAX,35.0,49.0,0.0,,0.0,14.0,35.0,0.0,0.0,True
9/29/2023 12:00:00 AM,9,5,AS,41,JFK,SFO,233.0,213.0,0.0,,0.0,0.0,0.0,0.0,213.0,True
4/1/2023 12:00:00 AM,4,6,UA,2285,ORD,EWR,12.0,24.0,0.0,,0.0,12.0,12.0,0.0,0.0,True
6/28/2023 12:00:00 AM,6,3,UA,2622,LAX,ORD,187.0,168.0,0.0,,0.0,0.0,39.0,0.0,129.0,True
9/9/2023 12:00:00 AM,9,6,AA,680,CLT,PHL,72.0,83.0,0.0,,0.0,11.0,72.0,0.0,0.0,True
10/20/2023 12:00:00 AM,10,5,9E,4960,RDU,JFK,38.0,22.0,0.0,,0.0,0.0,22.0,0.0,0.0,True
8/20/2023 12:00:00 AM,8,7,AA,1960,SFO,CLT,50.0,53.0,0.0,,0.0,3.0,50.0,0.0,0.0,True
